acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,ang_acc_roll,ang_acc_pitch,ang_acc_yaw,ang_vel_roll,ang_vel_pitch,ang_vel_yaw,x,y,z,roll,pitch,yaw,u1,u2,u3,x1,x2,x3,x4,x5,x6
0.0,0.0,0.05507171154022217,1.683512568473816,-0.6187931299209595,0.11019667983055115,0.009783543646335602,0.026942044496536255,0.0,-0.006869085133075714,-0.011881530284881592,0.0,22.818471908569336,-8.314236640930176,-29.70521354675293,-0.1946716010570526,0.01806584745645523,-19.957414627075195,-6.929759383201599,-6.929759383201599,-0.909945011138916,0.13440997898578644,0.11019667983055115,-0.1946716010570526,-0.006869085133075714,0.01806584745645523,-0.011881530284881592
0.0,0.0,0.0543251633644104,1.683512806892395,-0.6187922954559326,0.1104683056473732,0.010937079787254333,0.03011934459209442,0.0,-0.0068143997341394424,-0.01173093356192112,0.0,22.826889038085938,-8.317331314086914,-29.704662322998047,-0.1953735053539276,0.01422045100480318,-19.95728302001953,-6.9247201681137085,-6.9247201681137085,-0.7538342028856277,0.13504230976104736,0.1104683056473732,-0.1953735053539276,-0.0068143997341394424,0.01422045100480318,-0.01173093356192112
0.0,0.0,0.053589046001434326,1.6835131645202637,-0.6187914609909058,0.11073625087738037,0.012076832354068756,0.03325827419757843,0.0,-0.006754015572369099,-0.011564642190933228,0.0,22.83530616760254,-8.320425987243652,-29.704111099243164,-0.1960449069738388,0.0104365274310112,-19.957151412963867,-6.919661521911621,-6.919661521911621,-0.5995812118053436,0.13567465543746948,0.11073625087738037,-0.1960449069738388,-0.006754015572369099,0.0104365274310112,-0.011564642190933228
0.0,0.0,0.052860379219055176,1.6835134029388428,-0.6187906265258789,0.11100055277347565,0.013198889791965485,0.03634802997112274,0.0,-0.006688021123409271,-0.011382902041077614,0.0,22.843725204467773,-8.32352066040039,-29.703554153442383,-0.1967467963695526,0.006714075803756714,-19.957021713256836,-6.914602756500244,-6.914602756500244,-0.44773248583078384,0.136309415102005,0.11100055277347565,-0.1967467963695526,-0.006688021123409271,0.006714075803756714,-0.011382902041077614
0.0,0.0,0.05214661359786987,1.6835137605667114,-0.618789792060852,0.111261285841465,0.014302507042884827,0.03938749432563782,0.0,-0.006616508588194847,-0.011185964569449425,0.0,22.852142333984375,-8.326614379882812,-29.7029972076416,-0.1974181979894638,0.003053094493225217,-19.95688819885254,-6.90952467918396,-6.90952467918396,-0.29834264516830444,0.13694176077842712,0.111261285841465,-0.1974181979894638,-0.006616508588194847,0.003053094493225217,-0.011185964569449425
0.0,0.0,0.05144178867340088,1.68351411819458,-0.6187889575958252,0.111518494784832,0.015387870371341705,0.0423770397901535,0.0,-0.006539569236338139,-0.010974079370498657,0.0,22.86056137084961,-8.32970905303955,-29.70244026184082,-0.1981201320886612,0.0,-19.956758499145508,-6.904465913772583,-6.904465913772583,-0.15141163021326065,0.13757407665252686,0.111518494784832,-0.1981201320886612,-0.006539569236338139,0.0,-0.010974079370498657
0.0,0.0,0.05074739456176758,1.6835143566131592,-0.6187881231307983,0.11177223175764084,0.01645982265472412,0.045329704880714417,0.0,-0.006457270123064518,-0.010747430846095085,0.0,22.86897850036621,-8.332803726196289,-29.70188331604004,-0.1988220065832138,-0.0041117738001048565,-19.956628799438477,-6.899407386779785,-6.899407386779785,-0.006283776834607124,0.138203963637352,0.11177223175764084,-0.1988220065832138,-0.006457270123064518,-0.0041117738001048565,-0.010747430846095085
0.0,0.0,0.0500604510307312,1.6835147142410278,-0.6187872290611267,0.1120225340127945,0.017511658370494843,0.0482264906167984,0.0,-0.006369711831212044,-0.010506298393011093,0.0,22.877397537231445,-8.335898399353027,-29.701322555541992,-0.19949336349964142,-0.0075815096497535706,-19.95648956298828,-6.894368290901184,-6.894368290901184,0.13611200638115406,0.1388387531042099,0.1120225340127945,-0.19949336349964142,-0.006369711831212044,-0.0075815096497535706,-0.010506298393011093
0.0,0.0,0.04939138889312744,1.683514952659607,-0.6187863945960999,0.11226949095726013,0.018541142344474792,0.05106218159198761,0.0,-0.00627700611948967,-0.010250987485051155,0.0,22.885814666748047,-8.338993072509766,-29.700761795043945,-0.2001952826976776,-0.010976112447679043,-19.956356048583984,-6.889289975166321,-6.889289975166321,0.2755024991929531,0.1394735425710678,0.11226949095726013,-0.2001952826976776,-0.00627700611948967,-0.010976112447679043,-0.010250987485051155
0.0,0.0,0.04873722791671753,1.6835153102874756,-0.618785560131073,0.11251317709684372,0.019548460841178894,0.0538364052772522,0.0,-0.006179263815283775,-0.009981805458664894,0.0,22.89423370361328,-8.342086791992188,-29.700199127197266,-0.20086665451526642,-0.014288755133748055,-19.956235885620117,-6.8842116594314575,-6.8842116594314575,0.41188767552375793,0.14010341465473175,0.11251317709684372,-0.20086665451526642,-0.006179263815283775,-0.014288755133748055,-0.009981805458664894
0.0,0.0,0.048092007637023926,1.6835155487060547,-0.6187847256660461,0.11275363713502884,0.02053193747997284,0.0565454363822937,0.0,-0.006076604127883911,-0.009699078276753426,0.0,22.902650833129883,-8.345181465148926,-29.69963836669922,-0.2015685737133026,-0.017512604594230652,-19.956098556518555,-6.879172682762146,-6.879172682762146,0.5450490638613701,0.14073330163955688,0.11275363713502884,-0.2015685737133026,-0.006076604127883911,-0.017512604594230652,-0.009699078276753426
0.0,0.0,0.047466158866882324,1.6835159063339233,-0.6187838912010193,0.11299096792936325,0.021489709615707397,0.05918331444263458,0.0,-0.005969155579805374,-0.009403161704540253,0.0,22.911067962646484,-8.348276138305664,-29.699071884155273,-0.2022399753332138,-0.02065448835492134,-19.955976486206055,-6.874133586883545,-6.874133586883545,0.6747133880853653,0.1413632184267044,0.11299096792936325,-0.2022399753332138,-0.005969155579805374,-0.02065448835492134,-0.009403161704540253
0.0,0.0,0.046856701374053955,1.6835161447525024,-0.6187830567359924,0.11322525143623352,0.022422708570957184,0.06175339221954346,0.0,-0.005857042036950588,-0.009094394743442535,0.0,22.91948699951172,-8.351370811462402,-29.698505401611328,-0.2029419243335724,-0.0236870925873518,-19.95584487915039,-6.869094252586365,-6.869094252586365,0.8010444641113281,0.14199556410312653,0.11322525143623352,-0.2029419243335724,-0.005857042036950588,-0.0236870925873518,-0.009094394743442535
0.0,0.0,0.04626363515853882,1.683516502380371,-0.6187822222709656,0.11345656961202621,0.023325160145759583,0.06423927843570709,0.0,-0.00574041623622179,-0.008773198351264,0.0,22.92790412902832,-8.35446548461914,-29.697938919067383,-0.2036132514476776,-0.026644565165042877,-19.955717086791992,-6.864035487174988,-6.864035487174988,0.9232228696346283,0.14262056350708008,0.11345656961202621,-0.2036132514476776,-0.00574041623622179,-0.026644565165042877,-0.008773198351264
0.0,0.0,0.0456884503364563,1.6835168600082397,-0.6187814474105835,0.1136850118637085,0.024203583598136902,0.06665848195552826,0.0,-0.005619398318231106,-0.008439905941486359,0.0,22.936323165893555,-8.357559204101562,-29.697372436523438,-0.20431514084339142,-0.029492748901247978,-19.955585479736328,-6.859035491943359,-6.859035491943359,1.0421228259801865,0.1432480365037918,0.1136850118637085,-0.20431514084339142,-0.005619398318231106,-0.029492748901247978,-0.008439905941486359
0.0,0.0,0.04512816667556763,1.6835170984268188,-0.6187806725502014,0.11391065269708633,0.025051645934581757,0.06899461150169373,0.0,-0.005494140088558197,-0.00809493288397789,0.0,22.944740295410156,-8.3606538772583,-29.696800231933594,-0.20498652756214142,-0.032245323061943054,-19.955455780029297,-6.8540157079696655,-6.8540157079696655,1.1569244861602783,0.14387789368629456,0.11391065269708633,-0.20498652756214142,-0.005494140088558197,-0.032245323061943054,-0.00809493288397789
