acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,ang_acc_roll,ang_acc_pitch,ang_acc_yaw,ang_vel_roll,ang_vel_pitch,ang_vel_yaw,x,y,z,roll,pitch,yaw,u1,u2,u3,x1,x2,x3,x4,x5,x6,u1_d,u2_d,u3_d,pwm_1,pwm_2,pwm_3,error_h,error_r,error_p
5.000007152557373,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.039844036102295,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,0.6499999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.043062686920166,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
5.000007152557373,0.0,0.0,0.675000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.046406269073486,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.049875259399414,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,0.7249999642372131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.053468704223633,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
5.000007152557373,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.057187557220459,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,0.7749999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.061031341552734,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,0.7999999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.065000057220459,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
5.000007152557373,0.0,0.0,0.824999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.069093704223633,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,0.8499999642372131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.073312759399414,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
5.000007152557373,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.077656269073486,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.082125186920166,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,0.9249999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.086719036102295,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
5.000007152557373,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.091437339782715,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,0.9749999642372131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0962815284729,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
5.000007152557373,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101250171661377,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,1.024999976158142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106343746185303,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,1.0499999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.111562728881836,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,1.0749999284744263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11690616607666,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
5.000019073486328,0.0,0.0,1.100000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.122374534606934,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.127968788146973,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,1.149999976158142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1336870193481445,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,1.1749999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.139531135559082,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,1.1999999284744263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1454997062683105,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
5.000019073486328,0.0,0.0,1.225000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1515936851501465,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.157812595367432,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,1.274999976158142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.164155960083008,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,1.2999999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.170624732971191,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,1.3249999284744263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.177218437194824,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
5.000019073486328,0.0,0.0,1.350000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.183937072753906,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.190781116485596,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
