acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,ang_acc_roll,ang_acc_pitch,ang_acc_yaw,ang_vel_roll,ang_vel_pitch,ang_vel_yaw,x,y,z,roll,pitch,yaw,u1,u2,u3,x1,x2,x3,x4,x5,x6,u1_d,u2_d,u3_d,pwm_1,pwm_2,pwm_3,error_h,error_r,error_p,ref
0.0,0.0,-0.002,0.0,0.0,-0.008,0.0,0.001,0.0,0.0,0.0,0.0,57.0,-0.1,-25.357,0.003,0.028,0.0,-0.034,-0.036,0.159,2.999,-0.008,0.003,-0.004,0.028,0.022,0.145,0.145,-0.039,0.0,0.0,0.0,-1.999,-0.003,-0.028,3.0
0.0,0.0,-0.001,0.0,0.0,-0.008,0.0,0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.357,0.003,0.028,0.0,-0.034,-0.036,0.159,2.999,-0.008,0.003,-0.004,0.028,0.021,0.145,0.145,-0.039,0.0,0.0,0.0,-1.999,-0.003,-0.028,3.0
0.0,0.0,0.0,0.0,0.0,-0.008,0.0,0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.357,0.003,0.028,0.0,-0.034,-0.036,0.159,2.999,-0.008,0.003,-0.004,0.028,0.021,0.145,0.145,-0.039,0.0,0.0,0.0,-1.999,-0.003,-0.028,3.0
0.0,0.0,0.0,0.0,0.0,-0.008,0.0,0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.357,0.003,0.028,0.0,-0.034,-0.036,0.159,2.999,-0.008,0.003,-0.004,0.028,0.02,0.145,0.145,-0.039,0.0,0.0,0.0,-1.999,-0.003,-0.028,3.0
0.0,0.0,0.0,0.0,0.0,-0.008,0.0,0.001,0.0,0.0,0.0,0.0,57.0,-0.1,-25.357,0.003,0.028,0.0,-0.034,-0.036,0.159,2.999,-0.008,0.003,-0.004,0.028,0.02,0.142,0.142,-0.038,0.0,0.0,0.0,-1.999,-0.003,-0.028,3.0
0.0,0.0,0.0,0.0,0.0,-0.008,0.0,0.001,0.0,0.0,0.0,0.0,57.0,-0.1,-25.357,0.003,0.028,0.0,-0.034,-0.036,0.159,2.999,-0.008,0.003,-0.004,0.028,0.02,0.142,0.142,-0.038,0.0,0.0,0.0,-1.999,-0.003,-0.028,3.0
0.0,0.0,0.0,0.0,0.0,-0.008,0.0,0.001,0.0,0.0,0.0,0.0,57.0,-0.1,-25.357,0.003,0.028,0.0,-0.034,-0.036,0.159,2.999,-0.008,0.003,-0.004,0.028,0.019,0.142,0.142,-0.038,0.0,0.0,0.0,-1.999,-0.003,-0.028,3.0
0.0,0.0,0.0,0.0,0.0,-0.008,0.0,0.001,0.0,0.0,0.0,0.0,57.0,-0.1,-25.357,0.003,0.028,0.0,-0.034,-0.036,0.159,2.999,-0.008,0.003,-0.004,0.028,0.019,0.142,0.142,-0.038,0.0,0.0,0.0,-1.999,-0.003,-0.028,3.0
0.0,0.0,0.0,0.0,0.0,-0.008,0.0,0.001,0.0,0.0,0.0,0.0,57.0,-0.1,-25.357,0.003,0.028,0.0,-0.034,-0.036,0.159,2.999,-0.008,0.003,-0.004,0.028,0.018,0.139,0.139,-0.037,0.0,0.0,0.0,-1.999,-0.003,-0.028,3.0
0.0,0.0,0.001,0.0,0.0,-0.008,0.0,0.001,0.0,0.0,0.0,0.0,57.0,-0.1,-25.357,0.003,0.028,0.0,-0.034,-0.036,0.159,2.999,-0.008,0.003,-0.004,0.028,0.018,0.139,0.139,-0.037,0.0,0.0,0.0,-1.999,-0.003,-0.028,3.0
0.0,0.0,0.001,0.0,0.0,-0.008,0.0,0.001,0.0,0.0,0.0,0.0,57.0,-0.1,-25.358,0.003,0.028,0.0,-0.034,-0.036,0.159,2.999,-0.008,0.003,-0.004,0.028,0.018,0.139,0.139,-0.037,0.0,0.0,0.0,-1.999,-0.003,-0.028,3.0
0.0,0.0,0.002,0.0,0.0,-0.008,0.0,0.001,0.0,0.0,0.0,0.0,57.0,-0.1,-25.358,0.003,0.029,0.0,-0.034,-0.036,0.159,2.999,-0.008,0.003,-0.004,0.029,0.017,0.139,0.139,-0.037,0.0,0.0,0.0,-1.999,-0.003,-0.029,3.0
0.0,0.0,0.002,0.0,0.0,-0.008,0.0,0.001,0.0,0.0,0.0,0.0,57.0,-0.1,-25.358,0.003,0.029,0.0,-0.034,-0.036,0.159,2.999,-0.008,0.003,-0.004,0.029,0.017,0.137,0.138,-0.037,0.0,0.0,0.0,-1.999,-0.003,-0.029,3.0
0.0,0.0,0.002,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.358,0.003,0.029,0.0,-0.034,-0.036,0.159,2.999,-0.008,0.003,-0.004,0.029,0.017,0.137,0.138,-0.037,0.0,0.0,0.0,-1.999,-0.003,-0.029,3.0
0.0,0.0,0.002,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.358,0.003,0.029,0.0,-0.034,-0.036,0.159,2.999,-0.008,0.003,-0.004,0.029,0.017,0.137,0.138,-0.037,0.0,0.0,0.0,-1.999,-0.003,-0.029,3.0
0.0,0.0,0.003,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.358,0.003,0.029,0.0,-0.034,-0.036,0.159,2.999,-0.008,0.003,-0.004,0.029,0.016,0.137,0.138,-0.037,0.0,0.0,0.0,-1.999,-0.003,-0.029,3.0
0.0,0.0,0.003,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.358,0.003,0.029,0.0,-0.034,-0.036,0.159,2.998,-0.008,0.003,-0.004,0.029,0.016,0.136,0.137,-0.036,0.0,0.0,0.0,-1.998,-0.003,-0.029,3.0
0.0,0.0,0.003,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.358,0.003,0.029,0.0,-0.034,-0.036,0.159,2.998,-0.008,0.003,-0.004,0.029,0.016,0.136,0.137,-0.036,0.0,0.0,0.0,-1.998,-0.003,-0.029,3.0
0.0,0.0,0.003,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.358,0.003,0.029,0.0,-0.034,-0.036,0.159,2.998,-0.008,0.003,-0.004,0.029,0.016,0.136,0.137,-0.036,0.0,0.0,0.0,-1.998,-0.003,-0.029,3.0
0.0,0.0,0.003,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.358,0.003,0.029,0.0,-0.034,-0.036,0.159,2.998,-0.008,0.003,-0.004,0.029,0.016,0.136,0.137,-0.036,0.0,0.0,0.0,-1.998,-0.003,-0.029,3.0
0.0,0.0,0.003,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.358,0.003,0.029,0.0,-0.034,-0.036,0.159,2.998,-0.008,0.003,-0.004,0.029,0.015,0.136,0.138,-0.037,0.0,0.0,0.0,-1.998,-0.003,-0.029,3.0
0.0,0.0,0.004,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.358,0.003,0.029,0.0,-0.034,-0.036,0.159,2.998,-0.008,0.003,-0.004,0.029,0.015,0.136,0.138,-0.037,0.0,0.0,0.0,-1.998,-0.003,-0.029,3.0
0.0,0.0,0.004,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.358,0.003,0.029,0.0,-0.034,-0.036,0.159,2.998,-0.008,0.003,-0.004,0.029,0.015,0.136,0.138,-0.037,0.0,0.0,0.0,-1.998,-0.003,-0.029,3.0
0.0,0.0,0.004,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.358,0.003,0.03,0.0,-0.034,-0.036,0.159,2.998,-0.008,0.003,-0.004,0.03,0.015,0.136,0.138,-0.037,0.0,0.0,0.0,-1.998,-0.003,-0.03,3.0
0.0,0.0,0.004,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.358,0.003,0.03,0.0,-0.034,-0.036,0.159,2.998,-0.008,0.003,-0.004,0.03,0.015,0.137,0.14,-0.037,0.0,0.0,0.0,-1.998,-0.003,-0.03,3.0
0.0,0.0,0.004,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.358,0.003,0.03,0.0,-0.034,-0.036,0.159,2.998,-0.008,0.003,-0.004,0.03,0.015,0.137,0.14,-0.037,0.0,0.0,0.0,-1.998,-0.003,-0.03,3.0
0.0,0.0,0.004,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.358,0.003,0.03,0.0,-0.034,-0.036,0.159,2.998,-0.008,0.003,-0.004,0.03,0.015,0.137,0.14,-0.037,0.0,0.0,0.0,-1.998,-0.003,-0.03,3.0
0.0,0.0,0.004,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.358,0.003,0.03,0.0,-0.034,-0.036,0.159,2.998,-0.008,0.003,-0.004,0.03,0.015,0.137,0.14,-0.037,0.0,0.0,0.0,-1.998,-0.003,-0.03,3.0
0.0,0.0,0.004,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.358,0.003,0.03,0.0,-0.034,-0.036,0.159,2.998,-0.008,0.003,-0.004,0.03,0.016,0.14,0.143,-0.038,0.0,0.0,0.0,-1.998,-0.003,-0.03,3.0
0.0,0.0,0.004,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.358,0.003,0.03,0.0,-0.034,-0.036,0.159,2.998,-0.008,0.003,-0.004,0.03,0.016,0.14,0.143,-0.038,0.0,0.0,0.0,-1.998,-0.003,-0.03,3.0
0.0,0.0,0.004,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.358,0.003,0.03,0.0,-0.034,-0.036,0.159,2.998,-0.008,0.003,-0.004,0.03,0.016,0.14,0.143,-0.038,0.0,0.0,0.0,-1.998,-0.003,-0.03,3.0
0.0,0.0,0.004,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.358,0.003,0.03,0.0,-0.034,-0.036,0.159,2.998,-0.008,0.003,-0.004,0.03,0.016,0.14,0.143,-0.038,0.0,0.0,0.0,-1.998,-0.003,-0.03,3.0
0.0,0.0,0.004,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.358,0.003,0.03,0.0,-0.034,-0.036,0.159,2.998,-0.008,0.003,-0.004,0.03,0.016,0.143,0.147,-0.04,0.0,0.0,0.0,-1.998,-0.003,-0.03,3.0
0.0,0.0,0.004,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.358,0.003,0.03,0.0,-0.034,-0.036,0.159,2.998,-0.008,0.003,-0.004,0.03,0.016,0.143,0.147,-0.04,0.0,0.0,0.0,-1.998,-0.003,-0.03,3.0
0.0,0.0,0.004,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.358,0.003,0.03,0.0,-0.034,-0.036,0.159,2.998,-0.008,0.003,-0.004,0.03,0.017,0.143,0.147,-0.04,0.0,0.0,0.0,-1.998,-0.003,-0.03,3.0
0.0,0.0,0.004,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.358,0.003,0.031,0.0,-0.034,-0.036,0.159,2.998,-0.008,0.003,-0.004,0.031,0.017,0.143,0.147,-0.04,0.0,0.0,0.0,-1.998,-0.003,-0.031,3.0
0.0,0.0,0.004,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.359,0.003,0.031,0.0,-0.034,-0.036,0.159,2.998,-0.008,0.003,-0.004,0.031,0.017,0.148,0.152,-0.042,0.0,0.0,-17.014,-1.998,-0.003,-0.031,3.0
0.0,0.0,0.005,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.359,0.003,0.031,0.0,-0.034,-0.036,0.155,2.998,-0.008,0.003,-0.004,0.031,0.017,0.148,0.152,-0.042,0.0,0.0,-17.014,-1.998,-0.003,-0.031,3.0
0.0,0.0,0.006,0.0,0.0,-0.008,0.0,0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.359,0.003,0.031,0.0,-0.034,-0.036,0.151,2.998,-0.008,0.003,-0.004,0.031,0.017,0.148,0.152,-0.042,0.0,0.0,-17.014,-1.998,-0.003,-0.031,3.0
0.0,0.0,0.007,0.0,0.0,-0.008,0.0,0.003,0.0,0.0,0.0,0.0,57.0,-0.1,-25.359,0.003,0.031,0.0,-0.034,-0.036,0.147,2.998,-0.008,0.003,-0.004,0.031,0.016,0.148,0.152,-0.042,0.0,0.0,-17.014,-1.998,-0.003,-0.031,3.0
0.0,0.0,0.008,0.0,0.0,-0.008,0.0,0.004,0.0,0.0,0.0,0.0,57.0,-0.1,-25.359,0.003,0.031,0.0,-0.034,-0.036,0.143,2.998,-0.008,0.003,-0.004,0.031,0.015,0.143,0.148,-0.04,0.0,0.0,0.0,-1.998,-0.003,-0.031,3.0
0.0,0.0,0.008,0.0,0.0,-0.008,0.0,0.004,0.0,0.0,0.0,0.0,57.0,-0.1,-25.359,0.003,0.031,0.0,-0.034,-0.036,0.143,2.998,-0.008,0.003,-0.004,0.031,0.014,0.143,0.148,-0.04,0.0,0.0,0.0,-1.998,-0.003,-0.031,3.0
0.0,0.0,0.009,0.0,0.0,-0.008,0.0,0.003,0.0,0.0,0.0,0.0,57.0,-0.1,-25.359,0.003,0.031,0.0,-0.034,-0.036,0.143,2.998,-0.008,0.003,-0.004,0.031,0.013,0.143,0.148,-0.04,0.0,0.0,0.0,-1.998,-0.003,-0.031,3.0
0.0,0.0,0.01,0.0,0.0,-0.008,0.0,0.003,0.0,0.0,0.0,0.0,57.0,-0.1,-25.359,0.003,0.031,0.0,-0.034,-0.036,0.143,2.997,-0.008,0.003,-0.004,0.031,0.012,0.143,0.148,-0.04,0.0,0.0,0.0,-1.997,-0.003,-0.031,3.0
0.0,0.0,0.01,0.0,0.0,-0.008,0.0,0.003,0.0,0.0,0.0,0.0,57.0,-0.1,-25.359,0.003,0.031,0.0,-0.034,-0.036,0.143,2.997,-0.008,0.003,-0.004,0.031,0.011,0.136,0.141,-0.037,0.0,0.0,0.0,-1.997,-0.003,-0.031,3.0
0.0,0.0,0.011,0.0,0.0,-0.007,0.0,0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.359,0.003,0.031,0.0,-0.034,-0.036,0.143,2.997,-0.007,0.003,-0.004,0.031,0.01,0.136,0.141,-0.037,0.0,0.0,0.0,-1.997,-0.003,-0.031,3.0
0.0,0.0,0.011,0.0,0.0,-0.007,0.0,0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.359,0.002,0.031,0.0,-0.034,-0.036,0.143,2.997,-0.007,0.002,-0.004,0.031,0.01,0.136,0.141,-0.037,0.0,0.0,0.0,-1.997,-0.002,-0.031,3.0
0.0,0.0,0.011,0.0,0.0,-0.007,0.0,0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.359,0.002,0.031,0.0,-0.034,-0.036,0.143,2.997,-0.007,0.002,-0.004,0.031,0.009,0.136,0.141,-0.037,0.0,0.0,0.0,-1.997,-0.002,-0.031,3.0
0.0,0.0,0.012,0.0,0.0,-0.007,0.0,0.001,0.0,0.0,0.0,0.0,57.0,-0.1,-25.359,0.002,0.031,0.0,-0.034,-0.036,0.143,2.997,-0.007,0.002,-0.004,0.031,0.009,0.133,0.138,-0.035,0.0,0.0,0.0,-1.997,-0.002,-0.031,3.0
0.0,0.0,0.012,0.0,0.0,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.359,0.002,0.031,0.0,-0.034,-0.036,0.143,2.997,-0.007,0.002,-0.004,0.031,0.009,0.133,0.138,-0.035,0.0,0.0,0.0,-1.997,-0.002,-0.031,3.0
0.0,0.0,0.012,0.0,0.0,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.359,0.002,0.031,0.0,-0.034,-0.036,0.143,2.997,-0.007,0.002,-0.004,0.031,0.008,0.133,0.138,-0.035,0.0,0.0,0.0,-1.997,-0.002,-0.031,3.0
0.0,0.0,0.012,0.0,0.0,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.359,0.002,0.031,0.0,-0.034,-0.036,0.143,2.997,-0.007,0.002,-0.004,0.031,0.008,0.133,0.138,-0.035,0.0,0.0,0.0,-1.997,-0.002,-0.031,3.0
0.0,0.0,0.012,0.0,0.0,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.359,0.002,0.032,0.0,-0.034,-0.036,0.143,2.997,-0.007,0.002,-0.004,0.032,0.008,0.135,0.141,-0.035,0.0,0.0,0.0,-1.997,-0.002,-0.032,3.0
0.0,0.0,0.012,0.0,0.0,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.359,0.002,0.032,0.0,-0.034,-0.036,0.143,2.997,-0.007,0.002,-0.004,0.032,0.008,0.135,0.141,-0.035,0.0,0.0,0.0,-1.997,-0.002,-0.032,3.0
0.0,0.0,0.012,0.0,0.0,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.359,0.002,0.032,0.0,-0.034,-0.036,0.143,2.997,-0.007,0.002,-0.004,0.032,0.009,0.135,0.141,-0.035,0.0,0.0,0.0,-1.997,-0.002,-0.032,3.0
0.0,0.0,0.012,0.0,0.0,-0.007,0.0,-0.001,0.0,0.0,0.0,0.0,57.0,-0.1,-25.359,0.002,0.032,0.0,-0.034,-0.036,0.143,2.997,-0.007,0.002,-0.004,0.032,0.009,0.135,0.141,-0.035,0.0,0.0,0.0,-1.997,-0.002,-0.032,3.0
0.0,0.0,0.012,0.0,0.0,-0.007,0.0,-0.001,0.0,0.0,0.0,0.0,57.0,-0.1,-25.359,0.002,0.032,0.0,-0.034,-0.036,0.143,2.997,-0.007,0.002,-0.004,0.032,0.009,0.14,0.146,-0.037,0.0,0.0,0.0,-1.997,-0.002,-0.032,3.0
0.0,0.0,0.012,0.0,0.0,-0.007,0.0,-0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.359,0.002,0.032,0.0,-0.034,-0.036,0.143,2.997,-0.007,0.002,-0.004,0.032,0.01,0.14,0.146,-0.037,0.0,0.0,0.0,-1.997,-0.002,-0.032,3.0
0.0,0.0,0.012,0.0,0.0,-0.007,0.0,-0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.359,0.002,0.032,0.0,-0.034,-0.036,0.143,2.997,-0.007,0.002,-0.004,0.032,0.01,0.14,0.146,-0.037,0.0,0.0,0.0,-1.997,-0.002,-0.032,3.0
0.0,0.0,0.011,0.0,0.0,-0.007,0.0,-0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.359,0.002,0.032,0.0,-0.034,-0.036,0.143,2.997,-0.007,0.002,-0.004,0.032,0.011,0.14,0.146,-0.037,0.0,0.0,0.0,-1.997,-0.002,-0.032,3.0
0.0,0.0,0.011,0.0,0.0,-0.007,0.0,-0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.359,0.002,0.032,0.0,-0.034,-0.036,0.143,2.997,-0.007,0.002,-0.004,0.032,0.012,0.149,0.156,-0.04,0.0,0.0,0.0,-1.997,-0.002,-0.032,3.0
0.0,0.0,0.011,0.0,0.0,-0.007,0.0,-0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.359,0.002,0.032,0.0,-0.034,-0.036,0.143,2.997,-0.007,0.002,-0.004,0.032,0.012,0.149,0.156,-0.04,0.0,0.0,0.0,-1.997,-0.002,-0.032,3.0
0.0,0.0,0.011,0.0,0.0,-0.007,0.0,-0.003,0.0,0.0,0.0,0.0,57.0,-0.1,-25.359,0.002,0.032,0.0,-0.034,-0.036,0.143,2.997,-0.007,0.002,-0.004,0.032,0.013,0.149,0.156,-0.04,0.0,0.0,0.0,-1.997,-0.002,-0.032,3.0
0.0,0.0,0.01,0.0,0.0,-0.006,0.0,-0.003,0.0,0.0,0.0,0.0,57.0,-0.1,-25.36,0.002,0.032,0.0,-0.034,-0.036,0.143,2.997,-0.006,0.002,-0.004,0.032,0.014,0.149,0.156,-0.04,0.0,0.0,0.0,-1.997,-0.002,-0.032,3.0
0.0,0.0,0.01,0.0,0.0,-0.006,0.0,-0.003,0.0,0.0,0.0,0.0,57.0,-0.1,-25.36,0.002,0.032,0.0,-0.034,-0.036,0.143,2.997,-0.006,0.002,-0.004,0.032,0.015,0.16,0.167,-0.044,0.0,17.064,0.0,-1.997,-0.002,-0.032,3.0
0.0,0.0,0.009,0.0,0.0,-0.006,0.003,-0.003,0.0,0.0,0.0,0.0,57.0,-0.1,-25.36,0.002,0.032,0.0,-0.034,-0.032,0.143,2.997,-0.006,0.002,-0.003,0.032,0.016,0.16,0.167,-0.044,0.0,17.064,0.0,-1.997,-0.002,-0.032,3.0
0.0,0.0,0.007,0.0,0.0,-0.006,0.006,-0.003,0.0,0.0,0.0,0.0,57.0,-0.1,-25.36,0.002,0.032,0.0,-0.034,-0.028,0.143,2.997,-0.006,0.002,-0.002,0.032,0.016,0.16,0.167,-0.044,0.0,17.064,0.0,-1.997,-0.002,-0.032,3.0
0.0,0.0,0.006,0.0,0.0,-0.006,0.008,-0.003,0.0,0.0,0.0,0.0,57.0,-0.1,-25.36,0.002,0.032,0.0,-0.034,-0.024,0.143,2.997,-0.006,0.002,0.0,0.032,0.017,0.16,0.167,-0.044,0.0,17.064,0.0,-1.997,-0.002,-0.032,3.0
0.0,0.0,0.005,0.0,0.0,-0.006,0.011,-0.003,0.0,0.0,0.0,0.0,57.0,-0.1,-25.36,0.002,0.033,0.0,-0.034,-0.02,0.143,2.997,-0.006,0.002,0.004,0.033,0.018,0.189,0.162,-0.048,17.411,0.0,0.0,-1.997,-0.002,-0.033,3.0
0.0,0.0,0.004,0.0,0.0,-0.006,0.006,-0.003,0.0,0.0,0.0,0.0,57.0,-0.1,-25.36,0.002,0.033,0.0,-0.03,-0.02,0.143,2.997,-0.006,0.002,0.005,0.033,0.019,0.189,0.162,-0.048,17.411,0.0,0.0,-1.997,-0.002,-0.033,3.0
0.0,0.0,0.003,0.0,0.0,-0.006,0.002,-0.003,0.0,0.0,0.0,0.0,57.0,-0.1,-25.36,0.002,0.033,0.0,-0.026,-0.02,0.143,2.997,-0.006,0.002,0.006,0.033,0.02,0.189,0.162,-0.048,17.411,0.0,0.0,-1.997,-0.002,-0.033,3.0
0.0,0.0,0.002,0.0,0.0,-0.006,-0.001,-0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.36,0.002,0.033,0.0,-0.022,-0.02,0.143,2.997,-0.006,0.002,0.006,0.033,0.02,0.189,0.162,-0.048,17.411,0.0,0.0,-1.997,-0.002,-0.033,3.0
0.0,0.0,0.0,0.0,0.0,-0.006,-0.004,-0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.36,0.002,0.033,0.0,-0.018,-0.02,0.143,2.997,-0.006,0.002,0.005,0.033,0.021,0.202,0.17,-0.052,17.337,0.0,0.0,-1.997,-0.002,-0.033,3.0
0.0,0.0,0.0,0.0,0.0,-0.006,-0.007,-0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.36,0.002,0.033,0.0,-0.014,-0.02,0.143,2.997,-0.006,0.002,0.003,0.033,0.021,0.202,0.17,-0.052,17.337,0.0,0.0,-1.997,-0.002,-0.033,3.0
0.0,0.0,-0.001,0.0,0.0,-0.006,-0.01,-0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.36,0.002,0.033,0.0,-0.009,-0.02,0.143,2.996,-0.006,0.002,0.0,0.033,0.022,0.202,0.17,-0.052,17.337,0.0,0.0,-1.996,-0.002,-0.033,3.0
0.0,0.0,-0.002,0.0,0.0,-0.006,-0.012,-0.001,0.0,0.0,0.0,0.0,57.0,-0.1,-25.36,0.002,0.033,0.0,-0.005,-0.02,0.143,2.996,-0.006,0.002,-0.004,0.033,0.022,0.202,0.17,-0.052,17.337,0.0,0.0,-1.996,-0.002,-0.033,3.0
0.0,0.0,-0.003,0.0,0.0,-0.006,-0.014,-0.001,0.0,0.0,0.0,0.0,57.0,-0.1,-25.36,0.002,0.033,0.0,-0.001,-0.02,0.143,2.996,-0.006,0.002,-0.007,0.033,0.023,0.182,0.203,-0.054,0.0,17.408,0.0,-1.996,-0.002,-0.033,3.0
0.0,0.0,-0.004,0.0,0.0,-0.006,-0.009,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.36,0.002,0.034,0.0,-0.001,-0.016,0.143,2.996,-0.006,0.002,-0.01,0.034,0.023,0.182,0.203,-0.054,0.0,17.408,0.0,-1.996,-0.002,-0.034,3.0
0.0,0.0,-0.005,0.0,0.0,-0.006,-0.005,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.36,0.002,0.034,0.0,-0.001,-0.012,0.143,2.996,-0.006,0.002,-0.012,0.034,0.023,0.182,0.203,-0.054,0.0,17.408,0.0,-1.996,-0.002,-0.034,3.0
0.0,0.0,-0.006,0.0,0.0,-0.006,-0.001,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.36,0.002,0.034,0.0,-0.001,-0.008,0.143,2.996,-0.006,0.002,-0.012,0.034,0.023,0.182,0.203,-0.054,0.0,17.408,0.0,-1.996,-0.002,-0.034,3.0
0.0,0.0,-0.007,0.0,0.0,-0.006,0.002,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.36,0.002,0.034,0.0,-0.001,-0.004,0.143,2.996,-0.006,0.002,-0.011,0.034,0.023,0.175,0.215,-0.056,0.0,17.318,0.0,-1.996,-0.002,-0.034,3.0
0.0,0.0,-0.007,0.0,0.0,-0.006,0.005,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.36,0.002,0.034,0.0,-0.001,0.0,0.143,2.996,-0.006,0.002,-0.01,0.034,0.023,0.175,0.215,-0.056,0.0,17.318,0.0,-1.996,-0.002,-0.034,3.0
0.0,0.0,-0.008,0.0,0.0,-0.006,0.008,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.36,0.002,0.034,0.0,-0.001,0.004,0.143,2.996,-0.006,0.002,-0.008,0.034,0.023,0.175,0.215,-0.056,0.0,17.318,0.0,-1.996,-0.002,-0.034,3.0
0.0,0.0,-0.009,0.0,0.0,-0.006,0.01,0.001,0.0,0.0,0.0,0.0,57.0,-0.1,-25.36,0.002,0.034,0.0,-0.001,0.009,0.143,2.996,-0.006,0.002,-0.005,0.034,0.022,0.175,0.215,-0.056,0.0,17.318,0.0,-1.996,-0.002,-0.034,3.0
0.0,0.0,-0.009,0.0,0.0,-0.007,0.012,0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.36,0.002,0.034,0.0,-0.001,0.013,0.143,2.996,-0.007,0.002,-0.001,0.034,0.022,0.194,0.19,-0.055,0.0,0.0,0.0,-1.996,-0.002,-0.034,3.0
0.0,0.0,-0.009,0.0,0.0,-0.007,0.011,0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.36,0.002,0.034,0.0,-0.001,0.013,0.143,2.996,-0.007,0.002,0.002,0.034,0.021,0.194,0.19,-0.055,0.0,0.0,0.0,-1.996,-0.002,-0.034,3.0
